id,title,author_id,mode_id,year,text
352,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Categorías espaciales: Constituyen un medio para estudiar la complejidad del espacio geográfico. Su uso permite delimitar el espacio, comprender las relaciones entre los componentes y los procesos que se presentan en él, examinar los cambios y las transformaciones que se han dado a lo largo del tiempo, así como evaluar las consecuencias generadas."
353,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Las categorías espaciales son: región, paisaje, medio, territorio y lugar."
354,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Espacio geográfico: Espacio socialmente construido, percibido, vivido y continuamente transformado por las relaciones e interacciones de sus diversos componentes, a lo largo del tiempo1. Está conformado por elementos naturales, sociales, económicos, políticos y culturales."
355,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Representaciones cartográficas: Término genérico para referir a los documentos gráficos que contienen ciencia, técnica y arte para plasmar la superficie de la Tierra; Las representaciones cartográficas más comunes son los mapas, las cartas, los planos, los globos terráqueos."
356,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Tecnologías de información geográfica: Son recursos tecnológicos que nos permiten asociar a una representación cartográfica dada, toda aquella información que nos resulte de interés para analizar diversos aspectos sobre procesos, acontecimientos o fenómenos que se producen en el territorio, así como las relaciones entre ellos. Estas tecnologías han tenido un gran desarrollo en los últimos años e incluyen principalmente a los Sistemas de Información Geográfica, métodos de percepción remota y uso del sistema GPS."
357,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Estructura de la población: Composición de la población con base a diversos criterios como son los naturales (edad y sexo), o bien, criterios étnicos, académicos, laborales u otros. La estructura demográfica, por su parte, solo contempla grupos de edad (generalmente expresados de cinco en cinco años) y sexo (masculino y femenino) y su estudio nos resulta de gran utilidad para conocer el potencial y principales necesidades de la población estudiada. Su representación gráfica es la pirámide de población."
358,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Homogeneización cultural: Proceso que lleva a la imposición de patrones culturales que eliminan la identidad que mantenía la gente por sus tradiciones, costumbres y desarrollo histórico. Es favorecida por el proceso de globalización   económica y la intensificación de intercambios a partir de los medios de comunicación."
359,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Multiculturalismo: Se refiere a las múltiples manifestaciones culturales que pueden producirse en un mismo espacio, mediante una convivencia armónica y bajo un ambiente de tolerancia y respeto."
360,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,Resistencia social: Acciones emprendidas por la sociedad civil para rechazar las iniciativas que desde el poder político y económico afectan a su comunidad.
361,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Sistema de ciudades: Constituyen un conjunto de urbes jerarquizadas que establecen relaciones de orden económico, político y cultural y se clasifican de acuerdo a sus tipos de interacciones, sus características y principales funciones."
362,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Urbanización: Proceso de transformación de los espacios rurales en zonas urbanas, al dotarlas de infraestructura de vivienda, servicios y comunicaciones provocando una mayor concentración de población en estas áreas."
363,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Desertificación: Se define como un proceso de degradación del suelo en zonas áridas, subhúmedas y semiáridas, que es producido por diversos factores entre los que destacan las variaciones climáticas y la acción humana, principalmente la deforestación, sobrepastoreo y los procesos de urbanización."
364,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Diatermancia: Propiedad del aire atmosférico de ser atravesado por los rayos solares sin absorber el calor. Proviene de los vocablos ""dia"" que significa a través, y ""termancia"" que significa calentamiento. Gracias a esta propiedad el calentamiento de la atmósfera se produce por el calor que emana de la superficie terrestre, razón por la cual la temperatura disminuye con la altitud."
365,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Meteorización: Procesos de desintegración y descomposición de la roca en la superficie terrestre, como resultado de la exposición a agentes atmosféricos y con participación de agentes biológicos."
366,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Sustentabilidad: En el ámbito de la ecología la sustentabilidad es la capacidad que tiene una sociedad para hacer un uso consciente y responsable de los recursos naturales, sin agotarlos, exceder su capacidad de renovación, o bien, alterar su calidad, a fin de no comprometer su uso por parte de las generaciones futuras."
367,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,Desarrollo desigual: Este concepto es un aporte de Lenin a la teoría marxista.
368,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Lenin sostenía que los países del mundo se iban a desarrollar de manera desigual, ya que algunos países se volverían altamente industrializados mientras otros se   quedarían rezagados, según el mayor o menor acceso a la tecnología moderna, factor que aumentaría también las opciones políticas disponibles para la sociedad."
369,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Empresa transnacional: Empresa de grandes dimensiones, dedicada a la producción de bienes y servicios, que posee filiales en países diferentes al de origen, que por su alta competitividad ha logrado expandir su influencia económica a nivel mundial. Las empresas transnacionales controlan no sólo buena parte del capital y comercio internacional, sino también la tecnología."
370,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Grupo vulnerable: Grupo de población que, por sus características de desventaja por edad, sexo, estado civil; nivel educativo, origen étnico, situación o condición física y/o mental; requieren de un esfuerzo adicional para incorporarse al desarrollo y a la convivencia social y pueden sufrir maltratos contra sus derechos humanos."
371,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Impacto ambiental. Es la alteración del medio natural producida por la acción antrópica de explotación económica de un territorio dado. El impacto ambiental puede tener diversas implicaciones sobre la calidad del aire, el agua y el suelo, la configuración del paisaje y la salud humana."
372,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Proceso productivo: Es la secuencia de actividades que realiza el ser humano para elaborar bienes indispensables para la satisfacción de sus necesidades; es la transformación de materia y energía (con ayuda de la tecnología), en bienes y servicios. Consta de las siguientes fases: extracción, producción, distribución, consumo y desecho."
373,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Segregación: Es el proceso de separación o marginación de ciertos sectores sociales, en algunos espacios está asociada con aspectos raciales; en otros, con las minorías étnicas o religiosas; mientras que, en otros, la principal causa es la desigual distribución del ingreso."
374,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Estado: Es la organización jurídica, basada en leyes, de una población que reside en un determinado territorio, dirigida por un gobierno, con el fin de alcanzar el bien común. Realiza funciones legislativas, ejecutivas y judiciales."
375,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Nación: desde el punto de vista político, la nación es entendida como el conjunto de sentimientos de pertenencia de un grupo de población, que incluye una misma lengua, costumbres, tradiciones y cultura que cohesiona a una sociedad y la hace diferente a las otras naciones. La formación de la nación requiere de dos aspectos: por un lado, el desarrollo de un pasado común, de una historia compartida, y por otro, la creación de símbolos de identidad que se colocan por encima de los intereses particulares."
376,"GEOGRAFÍA, Guía cuaderno de trabajo académico",5,9,2016,"Supranacionalidad: Es un sistema político en el cual el Estado cede, en mayor o menor medida, parte de sus atribuciones a organismos internacionales que afectan a más de una nación. Uno de los objetivos de los gobiernos supranacionales desde el punto de vista de la globalización neoliberal es la internacionalización de la economía, la implantación de sistemas monetarios supranacionales, entre otros. No obstante, pueden tener otros objetivos, como es la regulación de las transacciones internacionales y la preservación de los derechos humanos y del medio ambiente."
377,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,Aislacionismo. Política exterior de Estados Unidos de América para mantenerse al margen en asuntos externos que no amenazan a la seguridad de su país. Se practicó antes de su incorporación a la Primera y Segunda Guerra Mundial.
378,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Anarquismo. Ideología política que pretende la desaparición del Estado y sus organismos e instituciones representativas, con el establecimiento de un nuevo orden social que se mantenga por los acuerdos libres entre los individuos."
379,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Aphartheid. Política de segregación racial y de organización territorial, aplicada por el gobierno de Sudáfrica a partir de 1944 y hasta 1990 por la población minoritaria de raza blanca hacia la población negra, mayoría en Sudáfrica."
380,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Autoritarismo. Sistema político basado en el ejercicio ilimitado de la autoridad Históricamente, se inscribe en la transición del absolutismo a la democracia y en los regímenes totalitarios."
381,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Burguesía. Clase social que surge con la industrialización, se caracteriza por poseer medios de producción propios y no vivir del trabajo manual. Comprende por un lado industriales, financieros, profesiones liberales y, por otro, a pequeños artesanos y comerciantes."
382,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Burocracia. Término que señala la influencia desmedida de la administración pública que realizan los funcionarios en los negocios del Estado, con efectos negativos en los intereses de la sociedad en general."
383,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Capital. Patrimonio en forma de dinero u otros bienes, de una persona o sociedad, que suelen invertirse en una empresa con el fin de obtener beneficios para sus propietarios."
384,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,Capitalismo. Sistema económico-social basado en el predominio de capital como elemento de la producción y para la riqueza. Se caracteriza por la libre circulación de capitales y la acumulación de la propiedad privada.
385,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,Capitalismo de Estado. Término para referirse al control estatal de la economía de un país; las empresas y las finanzas están en manos del Estado.
386,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Cartel. Acuerdo informal entre empresas del mismo sector, cuyo fin es reducir o eliminar la competencia en un determinado mercado, repartiéndose el territorio."
387,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,Buscan obtener la mayor ganancia a través del control monopólico de la venta de sus productos.
388,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Ciudadanía. En un sentido jurídico, es la facultad o condición que tiene un miembro natural o naturalizado de un Estado para ejercer los derechos y obligaciones que este le confiere."
389,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,Clasicismo. Tendencia artística y literaria que recupera las normas los modelos estéticos de la antigüedad clásica (griegos y romanos).
390,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,Colaboracionista. Nombre para identificar a las personas o gobiernos que apoyaron a los alemanes durante la Segunda Guerra Mundial.
391,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Comunismo. Sistema económico, político y social que abarca formas de organización social sin propiedad privada, ni diferencias de clase. Propone la propiedad colectiva de los medios de producción y la distribución equitativa de los bienes de acuerdo a las necesidades y capacidades del individuo."
392,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,Constitución. Norma fundamental de un Estado a la que se subordina el resto de sus leyes. Define el régimen de los derechos y libertades de los ciudadanos y delimita los poderes e instituciones de una organización política.
393,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Corporativismo. Formas de organización de la sociedad a través de corporaciones (sindicatos, asociaciones, etc.), las cuales son subordinadas al régimen estatal para asegurar el control social y la unidad del Estado."
394,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Democracia. Forma de organización del poder del pueblo en el gobierno, defiende la soberanía popular y el derecho del pueblo a elegir y controlar a sus gobernantes y forma de gobierno."
395,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Derechos humanos. Conjunto de facultades y privilegios propios de la condición del hombre que el Estado y las instituciones tienen el deber de respetar. Sus precedentes se hallan en las ideas de la Ilustración, la revolución inglesa y las revoluciones de la segunda mitad del siglo XVIII."
396,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,Descolonización. Proceso mediante el cual una colonia logra su independencia de un poder estatal externo al que se encontraba sometido. Se desarrolla entre la Primera Guerra Mundial y hasta la década de los 80 del siglo XX.
397,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Deslocalización. Práctica mediante la cual las empresas transnacionales desplazan sus plantas productivas a regiones de menor desarrollo económico y que representan ventajas para lograr mayores ganancias, sin mayor restricción."
398,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,Despotismo Ilustrado. Forma de gobierno propia de las monarquías absolutas europeas del siglo XVIII. Supone la adopción de algunas ideas de la Ilustración en las formas del absolutismo monárquico.
399,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Dictadura. Forma de gobierno que, invocando el bien público, se ejerce por una persona o un grupo de personas que concentran el poder, sin la presencia o el respeto a las normas constitucionales, en el caso de que las hubiera."
400,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Dictadura del proletariado. De acuerdo con la teoría marxista, es una fase y una condición que deviene de la revolución socialista y en la cual los trabajadores se ocupan del poder del Estado, para transitar al comunismo."
401,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,División de poderes. Principio de ordenación del poder del Estado característico de las democracias occidentales que proponen el equilibrio de fuerzas.
402,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Tradicionalmente divide el poder en tres: ejecutivo, legislativo y judicial."
403,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Entreguerras. Periodo que transcurre entre el fin de la Primera Guerra y el inicio de la Segunda; es decir, de 1919 a 1939."
404,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,Espacio vital. Construcción teórico-política incorporada por la Alemania nazi para justificar su política expansionista. Se basa en la idea de que el Estado alemán debía disponer de suficiente espacio para atender las necesidades de su población.
405,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Estamento. Grupos sociales definidos por un estilo de vida y función social en el marco del Antiguo Régimen: nobleza, clero y pueblo llano."
406,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Fascismo. Doctrina, movimiento y régimen político totalitario que se desarrolló en el periodo Entreguerras, en Italia y Alemania principalmente. Se caracteriza por ser nacionalista, antisocialista, antiliberal, radical en su discurso y por impulsar la creación de un estado nacional autoritario con un solo partido a la cabeza."
407,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Fundamentalismo islámico. Descripción de diversas corrientes político-religiosas- culturales, diferentes entre sí, aunque vinculadas con una interpretación rigurosa  del Islam. Pretenden una sociedad organizada a partir de los principios del Corán."
408,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,Golpe de Estado. Cambio repentino e ilegal del gobierno por un grupo de poder político o militar que atenta contra el orden establecido y vulnera la legitimidad establecida en los marcos legales.
409,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Green Peace. Organización No Gubernamental (ONG) en defensa del medio ambiente, fundada en 1971. Interviene en diferentes partes del mundo para manifestarse contra los riesgos o atentados que afectan la naturaleza. Pretende un planeta verde, pacífico y sin desigualdad."
410,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Gremio. Asociación de artesanos del mismo oficio regulada por estatutos especiales y ordenanzas para calidad y precio del producto, tiempo de trabajo, formación de aprendices y oficiales."
411,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Guerra Fría. Periodo de relaciones tensas y enfrentamiento político, económico, militar, informativo, científico y deportivo entre Estados Unidos de América y la Unión Soviética y sus respectivos bloques, desde el fin de la Segunda Guerra mundial y hasta 1989, año en que fue derrumbado el muro de Berlín, símbolo del mismo periodo."
412,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Intifada. Rebelión popular palestina llevada a cabo principalmente en la franja de Gaza y Cisjordania contra las fuerzas armadas israelíes, una primera a partir de 1987."
413,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Liberalismo. Ideología política, económica y social, la cual se configura entre el siglo XVII y el XVIII. Se basa en el respeto de los derechos humanos y civiles, la defensa del individuo y la no injerencia del Estado en la vida social y económica."
414,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Liberalismo económico. Teoría económica elaborada en el siglo XVIII por Adam Smith, que afirma mejores resultados económicos cuando el Estado no interviene en el mercado. Plantea que la economía debe regirse por las leyes de la oferta y demanda."
415,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Movimientos neofascistas. Corriente ideológica posterior a la caída de los regímenes fascistas de 1945 , inspirados en los movimientos y partidos fascistas de la primera época (fascista y nazi). Manifiestan actitudes como xenofobia, intolerancia política, uso de la violencia contra minorías sociales, no tienen una ideología como sustento y expresan temor al presente y odio a la situación social actual."
416,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Nacionalismo. Ideología y movimiento político basados en el principio de que cada nación tiene derecho a formar su propio Estado para realizar los objetivos o aspiraciones sociales, económicas y culturales de su pueblo. Las formas de cohesión son a través del idioma, la historia y la cultura popular y la soberanía."
417,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,Parlamentarismo. Sistema de gobierno en que la elección del gobierno (poder ejecutivo) emana del parlamento (poder legislativo). Este es el eje de la actividad política y el depositario de la soberanía popular.
418,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Política de apaciguamiento. Política conciliadora llevada a cabo por Gran Bretaña y Francia antes de la Segunda Guerra Mundial con la finalidad de evitar el enfrentamiento armado, ante la actitud agresiva y expansionista de la Alemania nazi."
419,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Proletariado. Término para designar a la clase social de los trabajadores o clase obrera. Carecen de propiedades y medios de producción, por lo que venden su fuerza de trabajo a cambio de un salario."
420,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,Pronunciamiento. Sublevación impulsada por un líder militar contra un gobierno a partir de una declaración pública de oposición a las autoridades existentes.
421,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,Generalmente hace extensiva a la población los motivos de oposición para que se sumen a lo planteado y los gobernantes en turno renuncien.
422,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Restauración. Denominación historiográfica del periodo europeo entre la derrota el Imperio Napoleónico y la Revolución de 1830, caracterizada por la reposición de la monarquía en los estados derrotados por Napoleón."
423,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Sindicato. Asociación de trabajadores con la finalidad de defender los derechos laborales, económicos y de interés grupal ante los dueños de las fábricas y para responder a la situación de explotación e inequidad en el reparto de la riqueza, condición asociada generalmente a la industrialización."
424,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Soberanía Nacional. Autoridad que detentan los ciudadanos a través de los órganos que los representan. El poder supremo del Estado es la totalidad del pueblo, de quien emanan todos los poderes. Las revoluciones liberales opusieron este concepto al de soberanía del príncipe, propio de las monarquías absolutas."
425,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Socialismo. Sistema político, económico y social basado en la participación de la case obrera, organizada en partidos y en la lucha política para obtener mejoras en sus condiciones de vida y a largo plazo, lograr una sociedad sin clases, medios de producción en posesión de la comunidad y el esfuerzo público orientado hacia el bien público."
426,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Socialismo de mercado. Forma de socialismo con una economía centralmente planificada que se reserva el control de sectores que considera de importancia (telecomunicaciones y energía), pero utiliza el mecanismo del libre mercado para la asignación de recursos en determinados sectores económicos."
427,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Socialismo utópico. Nombre que los marxistas utilizaron para designar a los pensadores socialistas indicando el carácter irrealizable de sus propuestas, basadas en una comunidad de bienes, en el trabajo obligatorios para todos y la igual distribución de los productos."
428,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Sociedad de clases. Forma de establecer grupos sociales a partir de sus niveles de ingreso económico. Clase alta, media y baja."
429,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Soviet. Asambleas de obreros, campesionos y soldados formadas en el contexto de la Revolución Rusa de 1917. Esta asamblea comunal de ciudadanos que vivían de su propio trabajo, elegían a su representante para el soviet local; este, a su vez, nombraba a un delegado para el soviet principal, y así sucesivamente hasta formar el Congreso Nacional de los Soviets, que fijaba la dirección de la política general."
430,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Subdesarrollo. Situación en la que una nación no dispone de un nivel de desarrollo socioeconómico adecuado, en comparación con las potencias económicas. Se    refleja en una situación de pobreza estructural, economía precaria, poca capacidad productiva, servicios públicos deficientes y un alto índice de pobreza."
431,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Sufragio censitario. Derecho al voto concedido solo a una parte de la población, generalmente inscrita en un censo acotado en función de ciertos criterios; por ejemplo: ser varón (sufragio masculino), o tener determinadas ingresos, o pertenecer a determinada clase social."
432,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Sufragio universal. Derecho al voto, concedido a la población adulta y ciudadana de un territorio. El sufragio universal es un derecho por encima de los condicionamientos sociales, culturales o económicas (clase social, el sexo, la raza, el nivel educativo)."
433,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,Tercer Mundo. Término para designar a los países que durante el periodo de la Guerra Fría no se alinearon a ninguno de los dos bloques que estaban enfrentados.
434,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,Se caracterizan por su subdesarrollo económico y por su depedencia con las potencias.
435,"HISTORIA UNIVERSAL III, Guía cuaderno de trabajo académico",6,10,2016,"Totalitarismo. Régimen político de la primera mitad del siglo XX, instaurada principalmente en Italia y Alemania; ejerció control absoluto de todos los aspectos de la vida social a través de un partido único, el ejercicio del poder sin limitaciones, y el control centralizado de la economía, la educación y la cultura."
436,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Algoritmo: Es el conjunto de pasos finitos bien definidos y con un orden lógico que permiten realizar una tarea.
437,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Análisis del problema: Fase de la metodología de solución de un problema donde se estima lo que debe hacer un programa y el resultado esperado.
438,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,"Aplicaciones: El término ""aplicación"" es una forma abreviada para designar a un programa de aplicación. Un programa de aplicación es aquél diseñado para desempeñar una función específica."
439,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,ASCII: La memoria de un ordenador guarda toda la información en formato digital.
440,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,"No hay forma de almacenar caracteres directamente. Cada uno de los caracteres tiene un código digital equivalente. Esto se denomina código ASCII. El código ASCII básico representaba caracteres utilizando 7 bits (para 128 caracteres posibles, enumerados del 0 al 127). Sus siglas significan American Standard Code for Information Interchange que en español es Código Estadounidense Estándar para el Intercambio de Información."
441,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Basura electrónica: Se conoce como basura electrónica a todos los dispositivos electrónicos que ya no tienen vida útil y son desechados.
442,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Buscador: Se define como el sistema informático que indexa archivos almacenados en servidores web cuando se solicita información sobre algún tema.
443,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Caracter: Cualquier elemento de un conjunto de caracteres predefinidos o alfabeto.
444,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Cualquier elemento del conjunto de caracteres ASCII.
445,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Circuito integrado: Combinación de elementos electrónicos miniaturizados que se alojan en un único soporte de un material semiconductor.
446,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,"Claude Shannon: (Claude Elwood Shannon; Gaylord, 1916 - Medford, 2001) Ingeniero estadounidense, padre de la moderna teoría de la información, una formulación matemática que analiza las unidades de información (bits) y su pérdida en los procesos de transmisión."
447,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Codificación: Proceso de conversión que transforma el programa fuente en una secuencia de pulsos eléctricos (1 y 0) para que la computadora lo ejecute.
448,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,"Computadora: Máquina electrónica que, mediante determinados programas, permite almacenar y tratar información, y resolver problemas de diversa índole."
449,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Constante: Datos que su contenido no cambia durante la ejecución de un programa.
450,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Glosario    Diagrama de Flujo: Representación gráfica de un algoritmo.
451,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,"Disco Duro: Dispositivo de almacenamiento magnético, interno."
452,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Disco Óptico: Discos que usan luz láser para escribir y leer información.
453,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Dispositivo electrónico: Conjunto de la combinación de componentes encapsulados en circuitos que usan señales eléctricas.
454,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,"Dispositivos móviles: Un dispositivo móvil se puede definir como un aparato de pequeño tamaño, con algunas capacidades de procesamiento, con conexión permanente o intermitente a una red, con memoria limitada, que ha sido diseñado específicamente para una función, pero que puede llevar a cabo otras funciones más generales."
455,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Disquete: Dispositivo de almacenamiento físico de forma cuadrada usado en los 80 ́s para guardar información. Su máxima capacidad de almacenamiento fue de 1.2 Mb.
456,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Entrada: Dato que es necesario considerar para resolver un problema.
457,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Estructura de control: Permite controlar el flujo de datos de un programa.
458,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Estructura de iteración: Permite repetir un bloque de instrucciones.
459,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Estructura de secuencia: Ejecuta las instrucciones una a la vez y en orden secuencial.
460,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Estructura de selección: También conocida como decisión o comparación. Se ejecutan diferentes bloques de código dependiendo de la evaluación de una expresión lógica.
461,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Estructura mientras: Repite un bloque de instrucciones mientras una expresión lógica sea verdadera.
462,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Estructura para: Repite un bloque de instrucciones un número determinado de veces.
463,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Estructura repetir: Repite un bloque de instrucciones al menos una vez durante la ejecución de un programa y hasta que una expresión lógica sea verdadera.
464,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,Expresión en computación: Operandos unidos mediante operadores de los que se obtiene un valor.
465,"INFORMÁTICA, Guía cuaderno de trabajo académico",3,11,2016,"Generación: Cada una de las fases de una técnica en evolución, en que se aportan avances e innovaciones respecto a la fase anterior."
